Customer Name,Last_Order_Date,Frequency,Monetary,Recency,R_score,F_score,M_score,RFM_Score,Segment
Aaron Bergman,2016-11-10,3,886.156,416,1,1,1,111,At Risk
Aaron Hawkins,2017-12-18,7,1744.6999999999998,13,4,3,2,432,Loyal Customers
Aaron Smayling,2017-10-03,7,3050.6920000000005,89,2,3,3,233,At Risk
Adam Bellavance,2017-11-06,8,7755.619999999999,55,3,3,4,334,Loyal Customers
Adam Hart,2017-11-26,10,3250.336999999999,35,3,4,3,343,Loyal Customers
Adam Shillingsburg,2017-12-02,9,3255.3099999999995,29,4,4,3,443,Loyal Customers
Adrian Barton,2017-11-19,10,14473.570999999998,42,3,4,4,344,Loyal Customers
Adrian Hane,2017-10-31,7,1735.5140000000001,61,3,3,2,332,Loyal Customers
Adrian Shami,2017-11-19,2,58.82,42,3,1,1,311,Others
Aimee Bixby,2017-11-19,5,966.7099999999998,42,3,1,1,311,Others
Alan Barnes,2017-12-05,8,1113.838,26,4,3,1,431,Loyal Customers
Alan Dominguez,2017-12-01,8,6106.879999999999,30,4,3,4,434,Loyal Customers
Alan Haines,2017-11-05,4,1587.452,56,3,1,2,312,Others
Alan Hwang,2017-12-24,9,4805.344,7,4,4,4,444,High Value
Alan Schoenberger,2017-12-08,5,4260.784000000001,23,4,1,4,414,Others
Alan Shonely,2017-06-21,7,584.6080000000001,193,1,3,1,131,At Risk
Alejandro Ballentine,2017-07-17,9,914.5319999999998,167,2,4,1,241,At Risk
Alejandro Grove,2017-03-27,5,2582.8979999999997,279,1,1,3,113,At Risk
Alejandro Savely,2017-12-11,6,3214.236,20,4,2,3,423,Others
Aleksandra Gannaway,2017-09-03,4,367.548,119,2,1,1,211,At Risk
Alex Avila,2017-06-29,5,5563.56,185,1,1,4,114,At Risk
Alex Grayson,2017-12-22,5,660.972,9,4,2,1,421,Others
Alex Russell,2017-09-10,4,1055.694,112,2,1,1,211,At Risk
Alice McCarthy,2017-12-02,5,814.0120000000001,29,4,2,1,421,Others
Allen Armold,2017-12-11,9,1056.39,20,4,4,1,441,Loyal Customers
Allen Goldenen,2017-09-07,5,200.945,115,2,2,1,221,At Risk
Allen Rosenblatt,2017-08-27,5,2236.128,126,2,2,2,222,At Risk
Alyssa Crouse,2017-05-12,3,925.8,233,1,1,1,111,At Risk
Alyssa Tate,2017-12-09,6,1171.8139999999999,22,4,2,2,422,Others
Amy Cox,2017-12-19,7,5527.8460000000005,12,4,3,4,434,Loyal Customers
Amy Hunt,2017-05-14,5,2495.3916000000004,231,1,2,3,123,At Risk
Andrew Allen,2017-04-15,4,1790.512,260,1,1,2,112,At Risk
Andrew Gjertsen,2017-10-13,8,2356.855,79,2,3,3,233,At Risk
Andrew Roberts,2017-12-16,5,264.86400000000003,15,4,2,1,421,Others
Andy Gerbode,2015-09-07,4,1455.0379999999998,846,1,1,2,112,At Risk
Andy Reiter,2017-12-24,6,6608.448,7,4,2,4,424,Others
Andy Yotov,2017-12-16,4,497.01400000000007,15,4,1,1,411,Others
Anemone Ratner,2016-07-14,1,88.15,535,1,1,1,111,At Risk
Angele Hood,2017-12-09,4,738.504,22,4,1,1,411,Others
Ann Blume,2017-11-10,4,1515.862,51,3,1,2,312,Others
Ann Chong,2017-12-24,5,2537.686,7,4,2,3,423,Others
Ann Steele,2017-09-29,7,833.398,93,2,3,1,231,At Risk
Anna Andreadi,2017-11-05,6,5086.935000000001,56,3,2,4,324,Others
Anna Chung,2017-03-23,5,657.316,283,1,2,1,121,At Risk
Anna Gayman,2017-09-24,7,3489.0395999999996,98,2,3,3,233,At Risk
Anna Häberlin,2016-11-15,12,7888.294000000001,411,1,4,4,144,At Risk
Anne McFarland,2017-07-21,8,5664.022,163,2,3,4,234,At Risk
Anne Pryor,2017-11-19,8,1638.5539999999999,42,3,3,2,332,Loyal Customers
Annie Thurman,2017-12-17,10,3831.8640000000005,14,4,4,4,444,High Value
Annie Zypern,2017-07-23,6,1622.018,161,2,2,2,222,At Risk
Anthony Garverick,2017-10-14,4,170.58399999999997,78,2,1,1,211,At Risk
Anthony Jacobs,2017-10-16,7,4867.344,76,3,3,4,334,Loyal Customers
Anthony Johnson,2017-07-17,7,4501.391,167,2,3,4,234,At Risk
Anthony O'Donnell,2016-08-16,1,161.28,502,1,1,1,111,At Risk
Anthony Rawles,2017-11-02,8,4523.335999999999,59,3,3,4,334,Loyal Customers
Anthony Witt,2017-12-10,4,649.376,21,4,1,1,411,Others
Arianne Irving,2017-12-17,10,4375.785999999999,14,4,4,4,444,High Value
Art Ferguson,2017-11-19,7,2052.9080000000004,42,3,3,2,332,Loyal Customers
Art Foster,2016-11-10,4,861.5649999999999,416,1,1,1,111,At Risk
Arthur Gainer,2017-09-25,10,4510.7970000000005,97,2,4,4,244,At Risk
Arthur Prichep,2017-09-23,10,3323.556,99,2,4,3,243,At Risk
Arthur Wiediger,2017-11-14,7,2852.9680000000003,47,3,3,3,333,Loyal Customers
Ashley Jarboe,2017-10-06,7,1839.2400000000002,86,2,3,2,232,At Risk
Astrea Jones,2017-10-17,3,629.2479999999999,75,3,1,1,311,Others
Barbara Fisher,2017-09-30,7,599.798,92,2,3,1,231,At Risk
Barry Blumstein,2017-09-16,5,744.3399999999999,106,2,2,1,221,At Risk
Barry Franz,2017-11-21,4,1333.88,40,3,1,2,312,Others
Barry Französisch,2017-10-17,8,2888.506,75,3,3,3,333,Loyal Customers
Barry Gonzalez,2017-12-02,8,2798.948,29,4,3,3,433,Loyal Customers
Barry Pond,2017-10-08,5,983.4199999999998,84,2,2,1,221,At Risk
Barry Weirich,2017-06-01,3,385.516,213,1,1,1,111,At Risk
Bart Folk,2017-12-05,3,272.95,26,4,1,1,411,Others
Bart Pistole,2017-12-13,12,2442.044,18,4,4,3,443,Loyal Customers
Bart Watters,2017-08-31,8,4750.357999999999,122,2,3,4,234,At Risk
Becky Castell,2017-06-11,9,2933.6759999999995,203,1,4,3,143,At Risk
Becky Martin,2017-02-26,4,11789.630000000003,308,1,1,4,114,At Risk
Becky Pak,2017-10-02,6,1697.8609999999999,90,2,2,2,222,At Risk
Ben Ferrer,2017-12-14,11,5907.972,17,4,4,4,444,High Value
Ben Peterman,2017-12-29,9,3675.861,2,4,4,3,443,Loyal Customers
Ben Wallace,2017-06-10,6,1738.4060000000002,204,1,2,2,122,At Risk
Benjamin Farhat,2017-10-26,4,1585.162,66,3,1,2,312,Others
Benjamin Patterson,2017-11-21,5,1181.4900000000002,40,3,2,2,322,Others
Benjamin Venier,2017-01-30,5,1523.2730000000001,335,1,2,2,122,At Risk
Berenike Kampe,2017-10-14,6,659.138,78,2,2,1,221,At Risk
Beth Fritzler,2017-11-03,3,791.9899999999999,58,3,1,1,311,Others
Beth Paige,2017-12-18,7,2475.1570000000006,13,4,3,3,433,Loyal Customers
Beth Thompson,2017-01-28,5,2567.656,337,1,2,3,123,At Risk
Bill Donatelli,2017-11-27,12,5718.521000000001,34,3,4,4,344,Loyal Customers
Bill Eplett,2017-09-02,5,4204.6759999999995,120,2,2,4,224,At Risk
Bill Overfelt,2017-08-15,5,2682.728,138,2,2,3,223,At Risk
Bill Shonely,2016-06-20,5,10501.652999999998,559,1,2,4,124,At Risk
Bill Stewart,2017-12-02,5,3887.834,29,4,2,4,424,Others
Bill Tyler,2017-03-03,6,2186.6130000000003,303,1,2,2,122,At Risk
Bobby Elias,2017-09-23,5,2261.438,99,2,2,3,223,At Risk
Bobby Odegard,2017-10-16,2,130.83,76,3,1,1,311,Others
Bobby Trafton,2016-06-18,4,603.876,561,1,1,1,111,At Risk
Brad Eason,2017-04-20,6,1727.652,255,1,2,2,122,At Risk
Brad Norvell,2017-12-06,4,265.296,25,4,1,1,411,Others
Brad Thomas,2016-03-11,2,415.19599999999997,660,1,1,1,111,At Risk
Bradley Drucker,2017-11-25,6,4411.243,36,3,2,4,324,Others
Bradley Nguyen,2017-12-21,5,1459.344,10,4,2,2,422,Others
Bradley Talbott,2017-09-30,5,2684.492,92,2,2,3,223,At Risk
Brenda Bowman,2017-12-02,9,6765.727999999999,29,4,4,4,444,High Value
Brendan Dodson,2017-03-27,2,320.53999999999996,279,1,1,1,111,At Risk
Brendan Murry,2017-09-21,6,808.1619999999999,101,2,2,1,221,At Risk
Brendan Sweed,2017-11-25,6,2454.9280000000003,36,3,2,3,323,Others
Brian Dahlen,2017-09-24,7,3288.471,98,2,3,3,233,At Risk
Brian DeCherney,2017-10-22,6,1538.1099999999997,70,3,2,2,322,Others
Brian Derr,2017-12-21,3,582.646,10,4,1,1,411,Others
Brian Moss,2017-11-27,11,7294.185,34,3,4,4,344,Loyal Customers
Brian Stugart,2016-05-27,3,3288.11,583,1,1,3,113,At Risk
Brian Thompson,2017-12-10,7,3196.7520000000004,21,4,3,3,433,Loyal Customers
Brooke Gillingham,2017-11-24,6,1874.172,37,3,2,2,322,Others
Brosina Hoffman,2017-12-07,8,6255.351000000001,24,4,3,4,434,Loyal Customers
Bruce Degenhardt,2017-09-28,6,1526.5,94,2,2,2,222,At Risk
Bruce Geld,2017-11-03,6,1006.356,58,3,2,1,321,Others
Bruce Stewart,2017-12-29,7,2562.3820000000005,2,4,3,3,433,Loyal Customers
Bryan Davis,2017-02-06,6,658.466,328,1,2,1,121,At Risk
Bryan Mills,2017-05-26,10,1338.8419999999999,219,1,4,2,142,At Risk
Bryan Spruell,2017-04-09,2,949.43,266,1,1,1,111,At Risk
Candace McMahon,2017-08-21,6,1673.8880000000001,132,2,2,2,222,At Risk
Cari Sayre,2017-09-30,5,1278.954,92,2,2,2,222,At Risk
Cari Schnelling,2017-07-21,6,537.6320000000001,163,2,2,1,221,At Risk
Carl Jackson,2016-12-30,1,16.52,366,1,1,1,111,At Risk
Carl Ludwig,2017-09-15,4,1262.014,107,2,1,2,212,At Risk
Carl Weiss,2017-12-08,6,1136.592,23,4,2,1,421,Others
Carlos Daly,2017-11-20,5,2033.968,41,3,2,2,322,Others
Carlos Meador,2016-01-22,2,565.392,709,1,1,1,111,At Risk
Carlos Soltero,2017-12-05,11,3036.5469999999996,26,4,4,3,443,Loyal Customers
Carol Adams,2017-09-25,6,3789.7228,97,2,2,4,224,At Risk
Carol Darley,2017-11-06,3,639.766,55,3,1,1,311,Others
Carol Triggs,2017-09-25,8,3241.898000000001,97,2,3,3,233,At Risk
Caroline Jumper,2017-06-24,8,11164.974,190,1,3,4,134,At Risk
Cassandra Brandow,2017-11-13,10,6076.138999999999,48,3,4,4,344,Loyal Customers
Catherine Glotzbach,2017-11-11,6,904.468,50,3,2,1,321,Others
Cathy Armstrong,2016-11-24,5,1679.724,402,1,2,2,122,At Risk
Cathy Hwang,2016-02-08,3,1537.2360000000003,692,1,1,2,112,At Risk
Cathy Prescott,2017-10-09,8,5402.253999999999,83,2,3,4,234,At Risk
Chad Cunningham,2016-09-29,6,1770.945,458,1,2,2,122,At Risk
Chad McGuire,2017-12-22,4,1661.6100000000001,9,4,1,2,412,Others
Chad Sievert,2016-08-28,4,884.64,490,1,1,1,111,At Risk
Charles Crestani,2017-09-15,7,2471.6500000000005,107,2,3,3,233,At Risk
Charles McCrossin,2017-12-04,6,2533.314,27,4,2,3,423,Others
Charles Sheldon,2017-05-12,5,844.4580000000001,233,1,2,1,121,At Risk
Charlotte Melton,2017-12-22,6,1475.1440000000002,9,4,2,2,422,Others
Chloris Kastensmidt,2017-11-21,13,3154.855,40,3,4,3,343,Loyal Customers
Chris Cortes,2017-12-10,12,3913.418,21,4,4,4,444,High Value
Chris McAfee,2016-12-10,5,2305.712,386,1,2,3,123,At Risk
Chris Selesnick,2017-12-04,12,2754.216,27,4,4,3,443,Loyal Customers
Christina Anderson,2017-11-04,9,2648.2871999999998,57,3,4,3,343,Loyal Customers
Christina DeMoss,2017-11-18,2,1205.584,43,3,1,2,312,Others
Christina VanderZanden,2017-04-20,5,2830.6279999999997,255,1,2,3,123,At Risk
Christine Abelman,2017-12-17,4,1421.954,14,4,1,2,412,Others
Christine Kargatis,2017-09-01,5,2945.321,121,2,2,3,223,At Risk
Christine Phan,2017-07-23,8,5888.275000000001,161,2,3,4,234,At Risk
Christine Sundaresam,2017-12-24,11,3202.1620000000003,7,4,4,3,443,Loyal Customers
Christopher Conant,2017-11-17,5,12129.072,44,3,2,4,324,Others
Christopher Martinez,2017-11-23,4,8954.02,38,3,1,4,314,Others
Christopher Schild,2017-12-28,9,3651.8585000000007,3,4,4,3,443,Loyal Customers
Christy Brittain,2017-12-04,8,1949.2,27,4,3,2,432,Loyal Customers
Chuck Clark,2017-12-30,10,2870.0500000000006,1,4,4,3,443,Loyal Customers
Chuck Magee,2016-10-20,3,287.98999999999995,437,1,1,1,111,At Risk
Chuck Sachs,2017-12-03,2,550.6440000000001,28,4,1,1,411,Others
Cindy Chapman,2017-11-21,9,1659.438,40,3,4,2,342,Loyal Customers
Cindy Schnelling,2016-11-01,4,1077.2285000000002,425,1,1,1,111,At Risk
Cindy Stewart,2017-11-02,6,5690.054999999999,59,3,2,4,324,Others
Claire Gute,2017-01-26,3,1148.7800000000002,339,1,1,2,112,At Risk
Claudia Bergmann,2017-06-16,8,4246.4555,198,1,3,4,134,At Risk
Clay Cheatham,2017-12-03,3,113.832,28,4,1,1,411,Others
Clay Ludtke,2017-03-21,12,10880.545999999998,285,1,4,4,144,At Risk
Clay Rozendal,2017-11-03,4,2148.852,58,3,1,2,312,Others
Clytie Kelty,2017-11-17,11,2372.7500000000005,44,3,4,3,343,Loyal Customers
Corey Catlett,2017-11-26,7,2540.631,35,3,3,3,333,Loyal Customers
Corey Roper,2016-09-16,3,475.9,471,1,1,1,111,At Risk
Corey-Lock,2016-06-29,5,1300.076,550,1,2,2,122,At Risk
Corinna Mitchell,2017-12-03,6,6339.5576,28,4,2,4,424,Others
Craig Carreira,2017-12-01,7,2269.7015000000006,30,4,3,3,433,Loyal Customers
Craig Carroll,2015-10-23,4,2854.1150000000007,800,1,1,3,113,At Risk
Craig Leslie,2017-09-16,5,2353.586,106,2,2,3,223,At Risk
Craig Molinari,2015-03-01,4,3984.4524,1036,1,1,4,114,At Risk
Craig Reiter,2017-10-13,4,1600.55,79,2,1,2,212,At Risk
Craig Yedwab,2017-10-31,8,2900.026,61,3,3,3,333,Loyal Customers
Cyma Kinney,2017-10-09,9,1582.1090000000004,83,2,4,2,242,At Risk
Cynthia Arntzen,2017-09-01,7,3041.5659999999993,121,2,3,3,233,At Risk
Cynthia Delaney,2016-11-26,5,1860.732,400,1,2,2,122,At Risk
Cynthia Voltz,2017-12-25,9,2370.3136,6,4,4,3,443,Loyal Customers
Cyra Reiten,2017-10-06,3,1397.8724000000002,86,2,1,2,212,At Risk
Damala Kotsonis,2017-12-09,12,3256.4800000000005,22,4,4,3,443,Loyal Customers
Dan Campbell,2017-11-23,9,3336.1680000000006,38,3,4,3,343,Loyal Customers
Dan Lawera,2017-09-21,8,1503.112,101,2,3,2,232,At Risk
Dan Reichenbach,2017-12-27,9,6528.033999999999,4,4,4,4,444,High Value
Dana Kaydos,2017-11-15,5,4282.175999999999,46,3,2,4,324,Others
Daniel Byrd,2017-12-09,8,2171.599,22,4,3,2,432,Loyal Customers
Daniel Lacy,2017-11-03,6,3272.2000000000003,58,3,2,3,323,Others
Daniel Raglin,2017-11-10,8,8350.868,51,3,3,4,334,Loyal Customers
Dario Medina,2017-09-07,7,1322.034,115,2,3,2,232,At Risk
Darren Budd,2017-05-03,5,2839.2272000000003,242,1,2,3,123,At Risk
Darren Koutras,2017-12-23,5,1687.04,8,4,2,2,422,Others
Darren Powers,2017-08-26,9,1050.636,127,2,4,1,241,At Risk
Darrin Martin,2017-11-03,7,6345.103,58,3,3,4,334,Loyal Customers
Darrin Sayre,2017-09-28,4,1762.2130000000002,94,2,1,2,212,At Risk
Darrin Van Huff,2017-12-11,5,1119.4830000000002,20,4,2,1,421,Others
Dave Brooks,2017-12-14,7,4531.646000000002,17,4,3,4,434,Loyal Customers
Dave Hallsten,2017-03-28,6,4932.871999999999,278,1,2,4,124,At Risk
Dave Kipp,2017-11-18,7,2650.557,43,3,3,3,333,Loyal Customers
Dave Poirier,2017-12-24,8,2215.002,7,4,3,2,432,Loyal Customers
David Bremer,2017-11-12,7,2973.094,49,3,3,3,333,Loyal Customers
David Flashing,2016-01-30,3,2390.534,701,1,1,3,113,At Risk
David Kendrick,2017-12-20,2,797.832,11,4,1,1,411,Others
David Philippe,2015-10-10,2,1058.616,813,1,1,1,111,At Risk
David Smith,2017-12-07,9,2881.8128,24,4,4,3,443,Loyal Customers
David Wiener,2017-10-22,6,1080.751,70,3,2,1,321,Others
Dean Braden,2017-12-21,10,2332.577,10,4,4,3,443,Loyal Customers
Dean Katz,2017-12-20,9,4802.393999999999,11,4,4,4,444,High Value
Dean percer,2017-10-07,11,7198.760999999999,85,2,4,4,244,At Risk
Deanra Eno,2016-01-11,5,2550.874,720,1,2,3,123,At Risk
Deborah Brumfield,2017-11-07,8,4655.897,54,3,3,4,334,Loyal Customers
Debra Catini,2017-12-07,5,1174.618,24,4,2,2,422,Others
Deirdre Greer,2017-11-28,5,3195.818,33,3,2,3,323,Others
Delfina Latchford,2017-12-08,8,1458.2580000000003,23,4,3,2,432,Loyal Customers
Denise Leinenbach,2017-11-03,4,585.02,58,3,1,1,311,Others
Denise Monton,2017-12-08,8,4074.4720000000007,23,4,3,4,434,Loyal Customers
Dennis Bolton,2017-04-10,5,1081.466,265,1,2,1,121,At Risk
Dennis Kane,2017-12-11,8,3318.4859999999994,20,4,3,3,433,Loyal Customers
Dennis Pardue,2017-01-06,9,5480.723999999999,359,1,4,4,144,At Risk
Denny Blanton,2017-06-26,4,1711.692,188,1,1,2,112,At Risk
Denny Joy,2016-04-02,4,2012.5200000000002,638,1,1,2,112,At Risk
Denny Ordway,2017-08-19,9,1300.0315000000003,134,2,4,2,242,At Risk
Dianna Arnett,2017-01-12,4,156.76,353,1,1,1,111,At Risk
Dianna Vittorini,2017-12-01,6,3341.5870000000004,30,4,2,3,423,Others
Dianna Wilson,2017-05-27,5,5271.628,218,1,2,4,124,At Risk
Dionis Lloyd,2017-10-15,8,3539.322,77,2,3,3,233,At Risk
Don Jones,2017-11-12,8,2501.688,49,3,3,3,333,Loyal Customers
Don Miller,2016-09-05,3,1376.792,482,1,1,2,112,At Risk
Don Weiss,2017-09-23,5,344.08000000000004,99,2,2,1,221,At Risk
Dorothy Badders,2017-09-14,7,3908.8028,108,2,3,4,234,At Risk
Dorothy Dickinson,2017-11-19,6,269.54200000000003,42,3,2,1,321,Others
Dorothy Wardle,2017-05-02,7,1204.854,243,1,3,2,132,At Risk
Dorris liebe,2017-09-02,5,755.602,120,2,2,1,221,At Risk
Doug Bickford,2017-11-27,7,1989.05,34,3,3,2,332,Loyal Customers
Doug Jacobs,2017-12-18,3,3356.3979999999997,13,4,1,3,413,Others
Doug O'Connell,2017-12-04,7,1267.316,27,4,3,2,432,Loyal Customers
Duane Benoit,2017-12-18,7,1155.2019999999998,13,4,3,2,432,Loyal Customers
Duane Huffman,2015-11-15,4,1043.096,777,1,1,1,111,At Risk
Duane Noonan,2017-05-27,7,2139.7900000000004,218,1,3,2,132,At Risk
Ed Braxton,2017-11-12,9,3644.9780000000005,49,3,4,3,343,Loyal Customers
Ed Jacobs,2017-03-03,4,2162.174,303,1,1,2,112,At Risk
Ed Ludwig,2017-10-14,2,124.28,78,2,1,1,211,At Risk
Edward Becker,2017-11-25,10,3236.3139999999994,36,3,4,3,343,Loyal Customers
Edward Hooks,2017-08-17,12,10310.880000000001,136,2,4,4,244,At Risk
Edward Nazzal,2017-03-18,4,2199.366,288,1,1,2,112,At Risk
Eileen Kiefer,2017-11-16,4,1303.478,45,3,1,2,312,Others
Eleni McCrary,2017-08-20,5,2567.01,133,2,2,3,223,At Risk
Elizabeth Moffitt,2017-11-05,8,2339.598,56,3,3,3,333,Loyal Customers
Ellis Ballard,2017-10-01,5,4358.128,91,2,2,4,224,At Risk
Elpida Rittenbach,2016-11-04,3,1245.788,422,1,1,2,112,At Risk
Emily Burns,2017-09-21,10,2767.219,101,2,4,3,243,At Risk
Emily Ducich,2017-08-17,8,3484.92,136,2,3,3,233,At Risk
Emily Grady,2017-12-08,5,1832.02,23,4,2,2,422,Others
Emily Phan,2017-12-18,17,5478.0608,13,4,4,4,444,High Value
Eric Barreto,2017-07-22,5,944.6000000000001,162,2,2,1,221,At Risk
Eric Hoffmann,2017-05-27,8,684.171,218,1,3,1,131,At Risk
Eric Murdock,2017-08-01,5,933.704,152,2,2,1,221,At Risk
Erica Bern,2017-12-30,4,1643.255,1,4,1,2,412,Others
Erica Hackney,2016-11-20,6,825.9499999999999,406,1,2,1,121,At Risk
