Customer Name,Last_Order_Date,Frequency,Monetary,Recency,R_score,F_score,M_score,RFM_Score,Segment
Erica Hernandez,2017-12-28,7,1219.5299999999997,3,4,3,2,432,Loyal Customers
Erica Smith,2017-11-20,5,3510.4579999999996,41,3,2,3,323,Others
Erin Ashbrook,2017-07-31,13,2846.7050000000004,153,2,4,3,243,At Risk
Erin Creighton,2017-11-07,5,461.914,54,3,2,1,321,Others
Erin Mull,2017-11-13,4,228.99,48,3,1,1,311,Others
Erin Smith,2017-12-02,9,4657.924,29,4,4,4,444,High Value
Eudokia Martin,2017-09-08,4,1041.042,114,2,1,1,211,At Risk
Eugene Barchas,2017-09-08,6,3071.1259999999997,114,2,2,3,223,At Risk
Eugene Hildebrand,2017-07-31,10,3082.6530000000002,153,2,4,3,243,At Risk
Eugene Moren,2017-11-12,6,4588.436,49,3,2,4,324,Others
Eva Jacobs,2017-11-03,5,2656.691,58,3,2,3,323,Others
Evan Bailliet,2017-10-09,6,1186.326,83,2,2,2,222,At Risk
Evan Henry,2017-09-16,6,923.884,106,2,2,1,221,At Risk
Evan Minnotte,2017-07-25,3,366.822,159,2,1,1,211,At Risk
Filia McAdams,2017-12-23,10,2456.6380000000004,8,4,4,3,443,Loyal Customers
Frank Atkinson,2017-09-24,7,2984.053999999999,98,2,3,3,233,At Risk
Frank Carlisle,2017-10-21,7,3418.742,71,3,3,3,333,Loyal Customers
Frank Gastineau,2017-11-26,7,1383.1440000000002,35,3,3,2,332,Loyal Customers
Frank Hawley,2017-11-23,10,4256.272,38,3,4,4,344,Loyal Customers
Frank Merwin,2017-11-24,9,3736.1979999999994,37,3,4,3,343,Loyal Customers
Frank Olsen,2017-11-22,10,2678.438,39,3,4,3,343,Loyal Customers
Frank Preis,2017-12-07,8,4046.7460000000005,24,4,3,4,434,Loyal Customers
Fred Chung,2017-06-29,7,3889.3659999999995,185,1,3,4,134,At Risk
Fred Harton,2017-06-01,4,2271.284,213,1,1,3,113,At Risk
Fred Hopkins,2017-12-25,8,6987.195999999999,6,4,3,4,434,Loyal Customers
Fred McMath,2017-08-07,9,2523.2659999999996,146,2,4,3,243,At Risk
Fred Wasserman,2017-01-02,3,79.75,363,1,1,1,111,At Risk
Gary Hansen,2017-10-16,9,2819.4670000000006,76,3,4,3,343,Loyal Customers
Gary Hwang,2017-11-10,4,4172.8460000000005,51,3,1,4,314,Others
Gary McGarr,2017-10-08,7,3582.8199999999997,84,2,3,3,233,At Risk
Gary Mitchum,2017-12-14,6,3078.6240000000003,17,4,2,3,423,Others
Gary Zandusky,2017-12-23,9,4355.15,8,4,4,4,444,High Value
Gene Hale,2016-12-08,2,1361.2440000000001,388,1,1,2,112,At Risk
Gene McClure,2017-09-15,10,1255.6819999999998,107,2,4,2,242,At Risk
George Ashbrook,2017-08-03,8,3919.7760000000003,150,2,3,4,234,At Risk
George Bell,2017-10-29,11,1568.44,63,3,4,2,342,Loyal Customers
George Zrebassa,2017-07-26,4,2454.6220000000003,158,2,1,3,213,At Risk
Georgia Rosenberg,2014-11-21,2,1284.38,1136,1,1,2,112,At Risk
Giulietta Baptist,2017-12-17,5,4716.2880000000005,14,4,2,4,424,Others
Giulietta Dortch,2017-12-25,4,1888.0700000000002,6,4,1,2,412,Others
Giulietta Weimer,2017-12-02,7,2189.0190000000007,29,4,3,2,432,Loyal Customers
Grace Kelly,2017-09-09,9,6497.27,113,2,4,4,244,At Risk
Grant Thornton,2017-11-04,3,9351.211999999998,57,3,1,4,314,Others
Greg Guthrie,2017-11-17,9,2224.000000000001,44,3,4,2,342,Loyal Customers
Greg Hansen,2017-12-28,2,146.94080000000002,3,4,1,1,411,Others
Greg Matthias,2017-07-31,6,3163.628,153,2,2,3,223,At Risk
Greg Maxwell,2017-09-04,3,6049.966000000002,118,2,1,4,214,At Risk
Greg Tran,2017-11-24,11,11820.119999999997,37,3,4,4,344,Loyal Customers
Guy Armstrong,2017-12-25,11,1398.382,6,4,4,2,442,Loyal Customers
Guy Phonely,2015-11-26,2,236.53,766,1,1,1,111,At Risk
Guy Thornton,2017-11-26,4,226.43599999999998,35,3,1,1,311,Others
Hallie Redmond,2017-12-17,5,1299.2879999999998,14,4,2,2,422,Others
Harold Dahlen,2015-11-22,3,251.36,770,1,1,1,111,At Risk
Harold Engle,2017-12-18,4,883.5320000000002,13,4,1,1,411,Others
Harold Pawlan,2017-11-30,7,1990.314,31,4,3,2,432,Loyal Customers
Harold Ryan,2017-07-24,7,5248.786999999999,160,2,3,4,234,At Risk
Harry Greene,2017-11-06,5,785.628,55,3,2,1,321,Others
Harry Marie,2017-12-28,10,8236.7648,3,4,4,4,444,High Value
Heather Jas,2017-08-26,5,358.1,127,2,2,1,221,At Risk
Heather Kirkland,2017-08-01,8,4877.784,152,2,3,4,234,At Risk
Helen Abelman,2017-10-22,7,2163.3,70,3,3,2,332,Loyal Customers
Helen Andreada,2017-12-10,8,2584.1580000000004,21,4,3,3,433,Loyal Customers
Helen Wasserman,2017-09-04,8,9300.253999999997,118,2,3,4,234,At Risk
Henia Zydlo,2017-11-25,5,886.5199999999999,36,3,2,1,321,Others
Henry Goldwyn,2017-12-07,12,3247.6419999999994,24,4,4,3,443,Loyal Customers
Henry MacAllister,2017-04-27,4,736.276,248,1,1,1,111,At Risk
Herbert Flentye,2017-12-09,7,2533.164,22,4,3,3,433,Loyal Customers
Hilary Holden,2017-10-19,2,218.668,73,3,1,1,311,Others
Hunter Glantz,2017-12-24,7,3690.284,7,4,3,3,433,Loyal Customers
Hunter Lopez,2017-11-17,6,12873.297999999999,44,3,2,4,324,Others
Ionia McGrath,2016-11-16,3,2872.63,410,1,1,3,113,At Risk
Irene Maddox,2016-12-05,7,4930.473999999999,391,1,3,4,134,At Risk
Ivan Gibson,2017-10-20,4,744.574,72,3,1,1,311,Others
Ivan Liston,2017-08-10,7,5040.736,143,2,3,4,234,At Risk
Jack Garza,2015-12-03,3,2358.676,759,1,1,3,113,At Risk
Jack Lebron,2017-12-22,6,1214.9560000000001,9,4,2,2,422,Others
Jack O'Briant,2017-11-03,9,3254.9490000000005,58,3,4,3,343,Loyal Customers
James Galang,2017-12-29,11,6366.391999999999,2,4,4,4,444,High Value
James Lanier,2017-12-24,5,1571.523,7,4,2,2,422,Others
Jamie Frazer,2017-10-26,7,2279.5860000000002,66,3,3,3,333,Loyal Customers
Jamie Kunitz,2017-10-30,5,4427.142000000001,62,3,2,4,324,Others
Jane Waco,2017-11-18,6,7721.714,43,3,2,4,324,Others
Janet Lee,2017-09-02,5,2203.7,120,2,2,2,222,At Risk
Janet Martin,2017-11-23,6,3159.1220000000003,38,3,2,3,323,Others
Janet Molinari,2017-11-23,5,1804.1460000000002,38,3,2,2,322,Others
Jas O'Carroll,2017-09-29,6,1934.2720000000002,93,2,2,2,222,At Risk
Jason Fortune-,2017-05-19,5,955.124,226,1,2,1,121,At Risk
Jason Gross,2017-12-28,6,2240.5800000000004,3,4,2,2,422,Others
Jason Klamczynski,2017-03-18,3,383.812,288,1,1,1,111,At Risk
Jasper Cacioppo,2017-09-07,4,71.26299999999999,115,2,1,1,211,At Risk
Jay Fein,2017-09-16,6,1911.844,106,2,2,2,222,At Risk
Jay Kimmel,2017-11-16,8,2709.632,45,3,3,3,333,Loyal Customers
Jenna Caffey,2017-07-08,1,1058.1080000000002,176,2,1,1,211,At Risk
Jennifer Braxton,2017-12-23,10,1791.605,8,4,4,2,442,Loyal Customers
Jennifer Ferguson,2017-12-28,6,2371.448,3,4,2,3,423,Others
Jennifer Halladay,2017-12-25,4,309.281,6,4,1,1,411,Others
Jennifer Jackson,2016-09-03,5,709.1780000000001,484,1,2,1,121,At Risk
Jennifer Patt,2017-11-23,7,1669.1350000000002,38,3,3,2,332,Loyal Customers
Jeremy Ellison,2017-06-20,6,1388.682,194,1,2,2,122,At Risk
Jeremy Farry,2017-08-31,11,1082.918,122,2,4,1,241,At Risk
Jeremy Lonsdale,2017-11-11,6,3173.874,50,3,2,3,323,Others
Jeremy Pistek,2017-12-22,7,3635.5940000000005,9,4,3,3,433,Loyal Customers
Jessica Myrick,2017-09-19,7,1733.4430000000002,103,2,3,2,232,At Risk
Jesus Ocampo,2017-05-29,5,1090.838,216,1,2,1,121,At Risk
Jill Fjeld,2017-11-06,8,4198.332,55,3,3,4,334,Loyal Customers
Jill Matthias,2017-12-30,5,303.948,1,4,2,1,421,Others
Jill Stevenson,2017-09-02,4,1417.654,120,2,1,2,212,At Risk
Jim Epp,2017-11-12,7,7754.976,49,3,3,4,334,Loyal Customers
Jim Karlsson,2017-10-30,7,3760.028,62,3,3,3,333,Loyal Customers
Jim Kriz,2017-07-03,9,4760.434000000001,181,2,4,4,244,At Risk
Jim Mitchum,2017-12-22,5,864.9470000000001,9,4,2,1,421,Others
Jim Radford,2016-05-16,2,1156.658,594,1,1,2,112,At Risk
Jim Sink,2017-11-18,4,1131.0639999999999,43,3,1,1,311,Others
Jocasta Rupert,2017-10-23,1,863.88,69,3,1,1,311,Others
Joe Elijah,2017-11-14,10,8697.843,47,3,4,4,344,Loyal Customers
Joe Kamberova,2017-10-07,10,4867.200000000001,85,2,4,4,244,At Risk
Joel Eaton,2017-11-09,13,6760.814999999999,52,3,4,4,344,Loyal Customers
Joel Jenkins,2015-12-08,2,195.0,754,1,1,1,111,At Risk
John Castell,2017-07-25,9,2772.0550000000007,159,2,4,3,243,At Risk
John Dryer,2017-09-04,5,2152.3520000000003,118,2,2,2,222,At Risk
John Grady,2017-05-21,6,1507.0180000000003,224,1,2,2,122,At Risk
John Huston,2017-07-09,6,528.9100000000001,175,2,2,1,221,At Risk
John Lee,2017-12-09,11,9799.923,22,4,4,4,444,High Value
John Lucas,2016-04-25,6,2725.2560000000003,615,1,2,3,123,At Risk
John Murray,2017-09-12,7,7625.076000000002,110,2,3,4,234,At Risk
John Stevenson,2016-07-14,5,3868.02,535,1,2,4,124,At Risk
Jonathan Doherty,2016-12-01,11,7610.864,395,1,4,4,144,At Risk
Jonathan Howell,2017-11-19,7,959.4770000000002,42,3,3,1,331,Loyal Customers
Joni Blumstein,2015-12-24,3,900.552,738,1,1,1,111,At Risk
Joni Sundaresam,2016-09-23,5,469.169,464,1,2,1,121,At Risk
Joni Wasserman,2017-12-25,7,1244.086,6,4,3,2,432,Loyal Customers
Joseph Airdo,2017-09-29,8,6491.026000000001,93,2,3,4,234,At Risk
Joseph Holt,2017-12-01,6,7954.998,30,4,2,4,424,Others
Joy Bell-,2017-11-17,7,644.1188,44,3,3,1,331,Loyal Customers
Joy Daniels,2017-09-09,6,385.43,113,2,2,1,221,At Risk
Joy Smith,2017-12-02,6,2516.4939999999997,29,4,2,3,423,Others
Julia Barnett,2017-12-23,5,2518.115,8,4,2,3,423,Others
Julia Dunbar,2017-03-05,3,695.4420000000001,301,1,1,1,111,At Risk
Julia West,2016-09-25,4,1428.731,462,1,1,2,112,At Risk
Juliana Krohn,2017-12-02,3,3747.6680000000006,29,4,1,3,413,Others
Julie Creighton,2017-11-03,5,858.576,58,3,2,1,321,Others
Julie Kriz,2017-09-04,10,2932.4840000000004,118,2,4,3,243,At Risk
Julie Prescott,2017-09-19,9,1707.7099999999998,103,2,4,2,242,At Risk
Justin Deggeller,2017-11-19,8,8828.030499999999,42,3,3,4,334,Loyal Customers
Justin Ellison,2017-12-10,3,2697.248,21,4,1,3,413,Others
Justin Hirsh,2016-11-21,4,2256.3940000000002,405,1,1,2,112,At Risk
Justin MacKendrick,2017-11-03,10,2833.9260000000004,58,3,4,3,343,Loyal Customers
Justin Ritter,2017-11-27,5,2201.6859999999997,34,3,2,2,322,Others
Kalyca Meade,2017-12-16,6,2260.9579999999996,15,4,2,3,423,Others
Karen Bern,2017-12-26,7,3152.615,5,4,3,3,433,Loyal Customers
Karen Carlisle,2016-11-18,6,2120.954,408,1,2,2,122,At Risk
Karen Daniels,2016-09-02,5,8282.358,485,1,2,4,124,At Risk
Karen Ferguson,2017-09-24,7,10604.266,98,2,3,4,234,At Risk
Karen Seio,2017-03-10,3,88.47200000000001,296,1,1,1,111,At Risk
Karl Braun,2017-03-09,9,1569.4640000000002,297,1,4,2,142,At Risk
Katharine Harms,2017-11-20,8,3312.864,41,3,3,3,333,Loyal Customers
Katherine Ducich,2017-11-19,6,1888.964,42,3,2,2,322,Others
Katherine Hughes,2017-12-29,6,3100.6119999999996,2,4,2,3,423,Others
Katherine Murray,2017-11-04,8,5620.186,57,3,3,4,334,Loyal Customers
Katherine Nockton,2017-12-11,9,2617.2720000000004,20,4,4,3,443,Loyal Customers
Katrina Bavinger,2017-09-04,3,908.8209999999999,118,2,1,1,211,At Risk
Katrina Edelman,2017-12-04,8,1686.7312000000002,27,4,4,2,442,Loyal Customers
Katrina Willman,2017-09-25,5,4416.52,97,2,2,4,224,At Risk
Kean Nguyen,2017-11-08,5,2171.962,53,3,2,2,322,Others
Kean Takahito,2016-12-04,7,3057.1,392,1,3,3,133,At Risk
Kean Thornton,2017-09-21,10,4642.088400000001,101,2,4,4,244,At Risk
Keith Dawkins,2017-09-09,12,8181.256,113,2,4,4,244,At Risk
Keith Herrera,2017-12-08,7,5952.859000000002,23,4,3,4,434,Loyal Customers
Kelly Andreada,2017-11-24,7,1519.506,37,3,3,2,332,Loyal Customers
Kelly Collister,2017-09-24,4,3908.2619999999997,98,2,1,4,214,At Risk
Kelly Lampkin,2017-12-14,8,5016.488000000001,17,4,4,4,444,High Value
Kelly Williams,2015-11-20,4,449.09600000000006,772,1,1,1,111,At Risk
Ken Black,2017-05-14,12,2744.742,231,1,4,3,143,At Risk
Ken Brennan,2017-12-29,7,983.922,2,4,3,1,431,Loyal Customers
Ken Dana,2017-03-16,5,2243.5099999999998,290,1,2,2,122,At Risk
Ken Heidel,2017-11-02,9,3918.966,59,3,4,4,344,Loyal Customers
Ken Lonsdale,2017-11-13,12,14175.229,48,3,4,4,344,Loyal Customers
Khloe Miller,2017-12-15,5,453.538,16,4,2,1,421,Others
Kimberly Carter,2017-11-03,4,1146.0500000000002,58,3,1,1,311,Others
Kristen Hastings,2017-12-28,7,5990.798999999999,3,4,3,4,434,Loyal Customers
Kristina Nunn,2017-09-23,8,2280.5800000000004,99,2,4,3,243,At Risk
Kunst Miller,2017-12-02,8,4909.472000000001,29,4,4,4,444,High Value
Larry Blacks,2017-11-12,3,50.188,49,3,1,1,311,Others
Larry Hughes,2017-08-01,3,287.426,152,2,1,1,211,At Risk
Larry Tron,2017-12-04,3,329.876,27,4,1,1,411,Others
Laura Armstrong,2017-07-29,11,8673.221999999998,155,2,4,4,244,At Risk
Laurel Beltran,2017-07-31,8,4985.676,153,2,4,4,244,At Risk
Laurel Elliston,2017-12-09,6,1469.4500000000003,22,4,2,2,422,Others
Laurel Workman,2017-10-03,5,2238.0609999999997,89,2,2,2,222,At Risk
Lauren Leatherbury,2017-04-25,6,2741.204,250,1,2,3,123,At Risk
Lela Donovan,2016-06-26,1,5.304,553,1,1,1,111,At Risk
Lena Cacioppo,2017-12-03,8,2580.7039999999997,28,4,4,3,443,Loyal Customers
Lena Creighton,2017-12-14,12,7663.125999999999,17,4,4,4,444,High Value
Lena Hernandez,2017-12-09,9,2295.3320000000003,22,4,4,3,443,Loyal Customers
Lena Radford,2017-12-04,6,5142.891999999999,27,4,2,4,424,Others
Linda Cazamias,2017-11-19,8,4492.946,42,3,4,4,344,Loyal Customers
Linda Southworth,2017-07-05,6,2845.27,179,2,2,3,223,At Risk
Lindsay Castell,2016-10-20,4,3246.626,437,1,1,3,113,At Risk
Lindsay Shagiari,2017-12-10,9,2988.674,21,4,4,3,443,Loyal Customers
Lindsay Williams,2017-11-27,6,3230.308,34,3,2,3,323,Others
Lisa DeCherney,2016-11-11,4,1961.934,415,1,1,2,112,At Risk
Lisa Hazard,2017-05-05,4,318.239,240,1,1,1,111,At Risk
Lisa Ryan,2017-08-20,5,1879.3059999999998,133,2,2,2,222,At Risk
Liz Carlisle,2017-11-06,5,2095.064,55,3,2,2,322,Others
Liz MacKendrick,2016-12-04,5,1346.774,392,1,2,2,122,At Risk
Liz Pelletier,2017-11-20,4,756.606,41,3,1,1,311,Others
Liz Preis,2017-12-21,7,3653.3990000000003,10,4,3,3,433,Loyal Customers
Liz Thompson,2017-11-26,8,2936.2519999999995,35,3,4,3,343,Loyal Customers
Liz Willingham,2017-06-08,3,1259.04,206,1,1,2,112,At Risk
Logan Currie,2017-12-17,9,2633.5820000000003,14,4,4,3,443,Loyal Customers
Logan Haushalter,2016-12-10,9,1739.6889999999999,386,1,4,2,142,At Risk
Lori Olson,2017-12-28,5,644.35,3,4,2,1,421,Others
Luke Foster,2017-12-08,7,3930.509,23,4,3,4,434,Loyal Customers
Luke Schmidt,2017-09-25,6,1010.2560000000001,97,2,2,1,221,At Risk
Luke Weiss,2017-12-09,7,5420.513999999999,22,4,3,4,434,Loyal Customers
Lycoris Saunders,2015-11-14,3,368.88,778,1,1,1,111,At Risk
Lynn Smith,2017-11-26,6,1008.1359999999999,35,3,2,1,321,Others
Magdelene Morse,2017-07-15,4,1314.0230000000001,169,2,1,2,212,At Risk
Marc Crier,2017-10-15,8,2725.982,77,2,4,3,243,At Risk
Marc Harrigan,2017-09-02,6,2394.0249999999996,120,2,2,3,223,At Risk
Maria Bertelson,2017-11-12,10,1548.7019999999998,49,3,4,2,342,Loyal Customers
Maria Etezadi,2017-11-18,10,10663.727999999997,43,3,4,4,344,Loyal Customers
Maria Zettner,2017-11-30,4,593.606,31,4,1,1,411,Others
Maribeth Dona,2017-09-04,7,3766.382,118,2,3,3,233,At Risk
Maribeth Schnelling,2017-04-01,10,7443.6900000000005,274,1,4,4,144,At Risk
Maribeth Yedwab,2017-12-01,7,2254.2849999999994,30,4,3,2,432,Loyal Customers
Marina Lichtenstein,2017-10-22,9,2722.843,70,3,4,3,343,Loyal Customers
Maris LaWare,2017-11-06,6,2921.499999999999,55,3,3,3,333,Loyal Customers
Mark Cousins,2016-11-26,5,4432.138,400,1,2,4,124,At Risk
Mark Haberlin,2016-12-19,4,400.016,377,1,1,1,111,At Risk
Mark Hamilton,2017-10-06,8,2456.182,86,2,4,3,243,At Risk
Mark Packer,2016-01-11,7,3206.132,720,1,3,3,133,At Risk
Mark Van Huff,2017-12-03,9,1560.05,28,4,4,2,442,Loyal Customers
Mary O'Rourke,2017-10-19,4,922.487,73,3,1,1,311,Others
Mary Zewe,2017-03-23,6,2564.906,283,1,3,3,133,At Risk
MaryBeth Skach,2016-10-22,4,475.65599999999995,435,1,1,1,111,At Risk
Mathew Reese,2017-08-27,4,639.178,126,2,1,1,211,At Risk
Matt Abelman,2017-10-27,11,4299.160999999999,65,3,4,4,344,Loyal Customers
Matt Collins,2017-12-03,8,1303.893,28,4,4,2,442,Loyal Customers
Matt Collister,2017-11-09,6,2426.0669999999996,52,3,3,3,333,Loyal Customers
Matt Connell,2017-09-09,8,2258.192,113,2,4,3,243,At Risk
Matt Hagelstein,2017-07-28,4,1252.8,156,2,1,2,212,At Risk
Matthew Clasen,2017-06-24,4,795.1540000000001,190,1,1,1,111,At Risk
Matthew Grinstein,2017-12-01,7,3785.276,30,4,3,3,433,Loyal Customers
Maureen Fritzler,2016-11-04,5,937.039,422,1,2,1,121,At Risk
Maureen Gastineau,2017-09-29,4,2350.188,93,2,1,3,213,At Risk
Maureen Gnade,2016-06-23,3,1342.282,556,1,1,2,112,At Risk
Maurice Satty,2016-11-12,6,1613.402,414,1,3,2,132,At Risk
Max Engle,2017-12-02,8,1908.4532,29,4,4,2,442,Loyal Customers
Max Jones,2017-12-08,7,6320.746,23,4,3,4,434,Loyal Customers
Max Ludwig,2017-12-01,7,2071.914,30,4,3,2,432,Loyal Customers
Maxwell Schwartz,2017-08-31,9,3144.6779999999994,122,2,4,3,243,At Risk
Maya Herman,2017-09-23,7,2203.7780000000002,99,2,3,2,232,At Risk
Meg O'Connel,2017-09-17,8,1687.027,105,2,4,2,242,At Risk
Meg Tillman,2017-11-11,6,2890.139,50,3,3,3,333,Loyal Customers
Melanie Seite,2016-10-04,4,370.348,453,1,1,1,111,At Risk
Michael Chen,2017-12-29,7,3805.714000000001,2,4,3,4,434,Loyal Customers
Michael Dominguez,2017-11-24,5,1204.9099999999999,37,3,2,2,322,Others
Michael Grace,2017-09-05,5,1242.833,117,2,2,2,222,At Risk
Michael Granlund,2017-09-22,9,776.384,100,2,4,1,241,At Risk
Michael Kennedy,2017-12-02,8,2302.3680000000004,29,4,4,3,443,Loyal Customers
Michael Moore,2017-12-23,11,3794.08,8,4,4,4,444,High Value
Michael Nguyen,2017-11-26,6,2477.946,35,3,3,3,333,Loyal Customers
Michael Oakman,2017-07-03,2,154.288,181,2,1,1,211,At Risk
