Customer Name,Last_Order_Date,Frequency,Monetary,Recency,R_score,F_score,M_score,RFM_Score,Segment
Michael Paige,2017-10-19,9,3983.6420000000003,73,3,4,4,344,Loyal Customers
Michael Stewart,2017-12-04,6,855.1160000000001,27,4,3,1,431,Loyal Customers
Michelle Arnett,2017-06-27,6,2453.284,187,1,3,3,133,At Risk
Michelle Ellison,2017-09-29,4,1256.944,93,2,1,2,212,At Risk
Michelle Huthwaite,2017-11-11,5,2984.9480000000003,50,3,2,3,323,Others
Michelle Lonsdale,2017-10-12,3,742.082,80,2,1,1,211,At Risk
Michelle Moray,2017-10-30,8,2749.881,62,3,4,3,343,Loyal Customers
Michelle Tran,2017-06-10,4,1319.4497999999999,204,1,1,2,112,At Risk
Mick Brown,2017-11-16,7,1428.231,45,3,3,2,332,Loyal Customers
Mick Crebagga,2017-11-19,10,2218.98,42,3,4,2,342,Loyal Customers
Mick Hernandez,2017-12-25,9,5503.092999999999,6,4,4,4,444,High Value
Mike Caudle,2016-12-26,5,1581.9979999999998,370,1,2,2,122,At Risk
Mike Gockenbach,2017-10-07,4,3061.543,85,2,1,3,213,At Risk
Mike Kennedy,2017-05-04,4,1031.6019999999999,241,1,1,1,111,At Risk
Mike Pelletier,2017-12-14,9,5087.92,17,4,4,4,444,High Value
Mike Vittorini,2017-12-11,7,1734.5739999999998,20,4,3,2,432,Loyal Customers
Mitch Gastineau,2017-04-10,1,16.739,265,1,1,1,111,At Risk
Mitch Webber,2017-12-13,7,5341.9,18,4,3,4,434,Loyal Customers
Mitch Willingham,2017-11-16,2,5253.876,45,3,1,4,314,Others
Monica Federle,2017-12-23,5,1758.3,8,4,2,2,422,Others
Muhammed Lee,2017-09-21,2,162.232,101,2,1,1,211,At Risk
Muhammed MacIntyre,2017-10-06,9,775.4140000000001,86,2,4,1,241,At Risk
Muhammed Yedwab,2017-10-20,11,4152.696000000001,72,3,4,4,344,Loyal Customers
Nancy Lomonaco,2017-11-02,4,1418.0900000000001,59,3,1,2,312,Others
Naresj Patel,2017-12-05,6,5529.62,26,4,3,4,434,Loyal Customers
Nat Carroll,2017-05-20,5,2461.404000000001,225,1,2,3,123,At Risk
Nat Gilpin,2017-11-12,5,1869.58,49,3,2,2,322,Others
Natalie DeCherney,2017-12-03,9,4326.139,28,4,4,4,444,High Value
Natalie Fritzler,2017-10-12,7,8322.826000000001,80,2,3,4,234,At Risk
Natalie Webber,2017-07-11,7,7234.013999999999,173,2,3,4,234,At Risk
Nathan Cano,2017-11-19,6,2218.99,42,3,3,2,332,Loyal Customers
Nathan Gelder,2017-11-12,5,1395.938,49,3,2,2,322,Others
Nathan Mautz,2017-07-23,7,6459.343999999999,161,2,3,4,234,At Risk
Neil Ducich,2017-06-30,6,2893.455,184,2,3,3,233,At Risk
Neil Französisch,2016-07-23,4,377.16200000000003,526,1,1,1,111,At Risk
Neil Knudson,2017-10-21,7,572.048,71,3,3,1,331,Loyal Customers
Neola Schneider,2017-12-24,4,2575.863,7,4,1,3,413,Others
Neoma Murray,2017-04-30,10,2161.9790000000003,245,1,4,2,142,At Risk
Nick Crebassa,2017-12-24,7,8241.739,7,4,3,4,434,Loyal Customers
Nick Radford,2017-06-03,5,2367.277,211,1,2,3,123,At Risk
Nick Zandusky,2017-10-06,9,2488.31,86,2,4,3,243,At Risk
Nicole Brennan,2014-10-22,2,273.87199999999996,1166,1,1,1,111,At Risk
Nicole Fjeld,2017-09-07,7,2031.472,115,2,3,2,232,At Risk
Nicole Hansen,2017-06-24,7,2673.2899999999995,190,1,3,3,133,At Risk
Noah Childs,2017-06-09,5,1821.7420000000002,205,1,2,2,122,At Risk
Noel Staavos,2017-07-09,13,2964.8229999999994,175,2,4,3,243,At Risk
Nona Balk,2017-12-11,9,1972.599,20,4,4,2,442,Loyal Customers
Nora Paige,2017-11-02,5,3908.402,59,3,2,4,324,Others
Nora Pelletier,2016-11-19,6,1228.698,407,1,3,2,132,At Risk
Nora Preis,2017-08-14,7,7903.182500000001,139,2,3,4,234,At Risk
Odella Nelson,2016-11-15,9,1567.52,411,1,4,2,142,At Risk
Olvera Toch,2017-10-26,5,3818.6240000000003,66,3,2,4,324,Others
Pamela Coakley,2017-12-28,4,1832.064,3,4,1,2,412,Others
Pamela Stobb,2017-09-14,6,2181.479,108,2,3,2,232,At Risk
Parhena Norris,2017-11-30,8,1467.152,31,4,4,2,442,Loyal Customers
Patricia Hirasaki,2017-10-21,1,729.648,71,3,1,1,311,Others
Patrick Bzostek,2017-12-05,3,740.356,26,4,1,1,411,Others
Patrick Gardner,2017-11-24,13,3086.907,37,3,4,3,343,Loyal Customers
Patrick Jones,2017-11-21,8,1220.0900000000001,40,3,4,2,342,Loyal Customers
Patrick O'Brill,2017-12-26,11,7473.828200000001,5,4,4,4,444,High Value
Patrick O'Donnell,2017-12-30,7,2493.2140000000004,1,4,3,3,433,Loyal Customers
Patrick Ryan,2017-11-24,5,1840.1779999999997,37,3,2,2,322,Others
Paul Gonzalez,2017-11-03,9,1987.1640000000002,58,3,4,2,342,Loyal Customers
Paul Knutson,2016-09-03,2,1441.152,484,1,1,2,112,At Risk
Paul Lucas,2017-12-15,5,239.48100000000002,16,4,2,1,421,Others
Paul MacIntyre,2016-12-09,3,1405.402,387,1,1,2,112,At Risk
Paul Prost,2017-09-24,10,7252.608000000002,98,2,4,4,244,At Risk
Paul Stevenson,2017-10-22,8,1278.6390000000001,70,3,4,2,342,Loyal Customers
Paul Van Hugh,2017-10-02,5,2876.0460000000003,90,2,2,3,223,At Risk
Pauline Chand,2015-08-01,2,1061.488,883,1,1,1,111,At Risk
Pauline Johnson,2017-08-18,7,1824.2340000000002,135,2,3,2,232,At Risk
Pauline Webber,2017-11-14,10,3454.916,47,3,4,3,343,Loyal Customers
Penelope Sewall,2017-05-08,7,6843.633999999999,237,1,3,4,134,At Risk
Pete Armstrong,2017-09-18,6,729.408,104,2,3,1,231,At Risk
Pete Kriz,2017-12-21,12,8646.933999999997,10,4,4,4,444,High Value
Pete Takahito,2017-10-20,4,160.572,72,3,1,1,311,Others
Peter Bühler,2017-11-03,4,688.324,58,3,1,1,311,Others
Peter Fuller,2015-09-17,4,9062.863999999998,836,1,1,4,114,At Risk
Peter McVee,2017-11-09,4,4115.662,52,3,1,4,314,Others
Philip Brown,2017-09-24,8,1456.9499999999998,98,2,4,2,242,At Risk
Philip Fox,2017-06-17,6,2770.0,197,1,3,3,133,At Risk
Philisse Overcash,2017-07-23,9,4893.043000000001,161,2,4,4,244,At Risk
Phillina Ober,2017-10-05,5,1056.8580000000002,87,2,2,1,221,At Risk
Phillip Breyer,2016-02-11,2,132.738,689,1,1,1,111,At Risk
Phillip Flathmann,2017-09-07,5,2206.1279999999997,115,2,2,2,222,At Risk
Pierre Wener,2016-09-22,7,3922.4149999999995,465,1,3,4,134,At Risk
Quincy Jones,2017-12-05,9,6108.338,26,4,4,4,444,High Value
Rachel Payne,2016-08-21,4,954.6451999999999,497,1,1,1,111,At Risk
Ralph Arnett,2017-12-25,9,2617.9060000000004,6,4,4,3,443,Loyal Customers
Ralph Kennedy,2017-09-02,3,1460.1920000000002,120,2,1,2,212,At Risk
Ralph Ritter,2017-12-11,2,615.932,20,4,1,1,411,Others
Randy Bradley,2017-10-23,2,1008.1959999999999,69,3,1,1,311,Others
Randy Ferguson,2016-12-05,8,3309.1500000000005,391,1,4,3,143,At Risk
Raymond Buch,2017-09-25,6,15117.339,97,2,3,4,234,At Risk
Raymond Messe,2017-01-19,6,1453.474,346,1,3,2,132,At Risk
Resi Pölking,2017-11-27,12,5153.084,34,3,4,4,344,Loyal Customers
Ricardo Emerson,2014-12-29,1,48.36,1098,1,1,1,111,At Risk
Ricardo Sperren,2017-10-15,5,3221.29,77,2,2,3,223,At Risk
Richard Bierner,2017-12-11,8,2663.0860000000002,20,4,4,3,443,Loyal Customers
Richard Eichhorn,2017-03-03,5,876.696,303,1,2,1,121,At Risk
Rick Bensley,2017-12-21,12,4715.466000000001,10,4,4,4,444,High Value
Rick Duston,2017-10-19,8,4272.93,73,3,4,4,344,Loyal Customers
Rick Hansen,2017-11-28,5,3621.3759999999997,33,3,2,3,323,Others
Rick Huthwaite,2016-09-19,6,6979.18,468,1,3,4,134,At Risk
Rick Reed,2017-07-13,6,3302.262,171,2,3,3,233,At Risk
Rick Wilson,2017-09-01,7,7397.401000000001,121,2,3,4,234,At Risk
Ritsa Hightower,2016-07-29,2,740.382,520,1,1,1,111,At Risk
Rob Beeghly,2017-12-05,5,528.546,26,4,2,1,421,Others
Rob Dowd,2017-07-03,10,2912.8940000000002,181,2,4,3,243,At Risk
Rob Haberlin,2016-07-14,3,2085.7400000000002,535,1,1,2,112,At Risk
Rob Lucas,2017-08-31,8,6234.909999999999,122,2,4,4,244,At Risk
Rob Williams,2017-10-02,9,3279.7459999999996,90,2,4,3,243,At Risk
Robert Barroso,2016-03-22,5,221.08399999999997,649,1,2,1,121,At Risk
Robert Dilbeck,2017-09-07,5,2786.6319999999996,115,2,2,3,223,At Risk
Robert Marley,2017-12-24,5,5979.0960000000005,7,4,2,4,424,Others
Robert Waldorf,2017-10-12,5,3495.646,80,2,2,3,223,At Risk
Roger Barcio,2017-11-06,4,2067.45,55,3,1,2,312,Others
Roger Demir,2017-12-09,10,1419.7370000000003,22,4,4,2,442,Loyal Customers
Roland Fjeld,2017-10-02,7,2341.2960000000003,90,2,3,3,233,At Risk
Roland Murray,2017-03-06,1,98.35,300,1,1,1,111,At Risk
Roland Schwarz,2017-11-24,8,4159.769999999999,37,3,4,4,344,Loyal Customers
Rose O'Brian,2017-11-25,7,3815.478,36,3,3,4,334,Loyal Customers
Ross Baird,2017-11-28,8,5633.315999999999,33,3,4,4,344,Loyal Customers
Ross DeVincentis,2017-12-16,8,1137.6159999999998,15,4,4,1,441,Loyal Customers
Roy Collins,2016-12-26,6,966.4089999999999,370,1,3,1,131,At Risk
Roy Französisch,2017-12-24,8,945.222,7,4,4,1,441,Loyal Customers
Roy Phan,2017-12-02,8,2170.716000000001,29,4,4,2,442,Loyal Customers
Roy Skaria,2017-12-11,2,22.328,20,4,1,1,411,Others
Ruben Ausman,2017-11-17,7,3832.3139999999994,44,3,3,4,334,Loyal Customers
Ruben Dartt,2017-09-07,9,3133.9239999999995,115,2,4,3,243,At Risk
Russell Applegate,2017-12-18,9,4793.543000000001,13,4,4,4,444,High Value
Russell D'Ascenzo,2017-11-18,4,970.9420000000001,43,3,1,1,311,Others
Ryan Akin,2017-10-30,5,1686.9225000000004,62,3,2,2,322,Others
Ryan Crowe,2017-09-11,6,885.752,111,2,3,1,231,At Risk
Sally Hughsby,2017-12-01,13,3406.8394999999996,30,4,4,3,443,Loyal Customers
Sally Knutson,2017-12-22,3,883.409,9,4,1,1,411,Others
Sally Matthias,2016-11-04,4,244.494,422,1,1,1,111,At Risk
Sam Craven,2015-11-10,5,3362.9635999999996,782,1,2,3,123,At Risk
Sam Zeldin,2017-11-25,11,3625.3289999999997,36,3,4,3,343,Loyal Customers
Sample Company A,2017-11-20,9,4624.572000000001,41,3,4,4,344,Loyal Customers
Sandra Flanagan,2017-11-01,7,763.5459999999998,60,3,3,1,331,Loyal Customers
Sandra Glassco,2017-12-22,3,3406.581,9,4,1,3,413,Others
Sanjit Chand,2017-01-15,9,14142.333999999999,350,1,4,4,144,At Risk
Sanjit Engle,2017-12-21,11,12209.438000000002,10,4,4,4,444,High Value
Sanjit Jacobs,2017-09-26,12,3949.6559999999995,96,2,4,4,244,At Risk
Saphhira Shifley,2017-12-15,8,1324.028,16,4,4,2,442,Loyal Customers
Sara Luxemburg,2017-10-21,7,3053.012000000001,71,3,3,3,333,Loyal Customers
Sarah Bern,2017-06-12,3,1348.02,202,1,1,2,112,At Risk
Sarah Brown,2017-06-25,6,6410.995999999999,189,1,3,4,134,At Risk
Sarah Foster,2017-11-01,9,3422.785999999999,60,3,4,3,343,Loyal Customers
Sarah Jordon,2017-12-01,6,1341.036,30,4,3,2,432,Loyal Customers
Scot Coram,2017-08-03,4,4371.9580000000005,150,2,1,4,214,At Risk
Scot Wooten,2017-10-10,7,1085.078,82,2,3,1,231,At Risk
Scott Cohen,2017-06-26,8,3729.7929999999997,188,1,4,3,143,At Risk
Scott Williamson,2017-11-30,6,1966.65,31,4,3,2,432,Loyal Customers
Sean Braxton,2017-11-13,7,8057.890999999999,48,3,3,4,334,Loyal Customers
Sean Christensen,2017-12-01,7,3979.0649999999996,30,4,3,4,434,Loyal Customers
Sean Miller,2017-10-12,5,25043.05,80,2,2,4,224,At Risk
Sean O'Donnell,2017-12-01,6,2602.575500000001,30,4,3,3,433,Loyal Customers
Sean Wendt,2017-07-21,3,1019.0439999999998,163,2,1,1,211,At Risk
Seth Vernon,2017-09-20,10,11470.949999999997,102,2,4,4,244,At Risk
Shahid Collister,2017-11-30,9,5992.535999999999,31,4,4,4,444,High Value
Shahid Hopkins,2017-12-07,10,2180.718,24,4,4,2,442,Loyal Customers
Shahid Shariari,2017-09-11,6,3056.807,111,2,3,3,233,At Risk
Sharelle Roach,2017-12-22,5,3233.481,9,4,2,3,423,Others
Shaun Chance,2017-11-24,7,1874.998,37,3,3,2,332,Loyal Customers
Shaun Weien,2017-07-21,7,2921.544,163,2,3,3,233,At Risk
Sheri Gordon,2017-06-30,8,1884.7980000000002,184,2,4,2,242,At Risk
Shirley Daniels,2017-06-13,9,6121.114,201,1,4,4,144,At Risk
Shirley Jackson,2017-04-21,5,1318.7759999999998,254,1,2,2,122,At Risk
Shirley Schmidt,2016-08-26,3,613.4000000000001,492,1,1,1,111,At Risk
Shui Tom,2017-08-27,7,433.34,126,2,3,1,231,At Risk
Sibella Parks,2017-02-06,6,1306.0859999999998,328,1,3,2,132,At Risk
Skye Norling,2017-09-10,6,1860.418,112,2,3,2,232,At Risk
Sonia Cooley,2017-09-29,5,902.7280000000001,93,2,2,1,221,At Risk
Sonia Sunley,2016-10-24,6,418.49,433,1,3,1,131,At Risk
Speros Goranitis,2017-09-13,6,3124.832000000001,109,2,3,3,233,At Risk
Stefania Perrino,2017-11-13,9,5440.319,48,3,4,4,344,Loyal Customers
Stefanie Holloman,2015-11-26,2,2096.392,766,1,1,2,112,At Risk
Stephanie Phelps,2016-12-09,9,1872.4360000000001,387,1,4,2,142,At Risk
Stephanie Ulpright,2017-12-10,7,2595.3640000000005,21,4,3,3,433,Loyal Customers
Steve Carroll,2017-08-26,6,1254.64,127,2,3,2,232,At Risk
Steve Chapman,2017-10-02,10,2576.408,90,2,4,3,243,At Risk
Steve Nguyen,2017-10-12,7,3127.9592000000007,80,2,3,3,233,At Risk
Steven Cartwright,2017-06-26,11,5226.209999999998,188,1,4,4,144,At Risk
Steven Roelle,2017-06-17,8,4345.8859999999995,197,1,4,4,144,At Risk
Steven Ward,2016-07-14,2,758.696,535,1,1,1,111,At Risk
Stewart Carmichael,2017-11-19,7,4492.656999999999,42,3,3,4,334,Loyal Customers
Stewart Visinsky,2017-02-13,9,4105.305,321,1,4,4,144,At Risk
Stuart Calhoun,2017-11-30,4,279.256,31,4,1,1,411,Others
Stuart Van,2017-10-15,4,1271.0900000000004,77,2,1,2,212,At Risk
Sue Ann Reed,2017-10-28,10,4767.3415,64,3,4,4,344,Loyal Customers
Sung Chung,2017-08-21,2,280.632,132,2,1,1,211,At Risk
Sung Pak,2017-10-12,10,4282.94,80,2,4,4,244,At Risk
Sung Shariari,2017-09-01,5,964.6360000000001,121,2,2,1,221,At Risk
Susan Gilcrest,2017-05-18,3,47.946,227,1,1,1,111,At Risk
Susan MacKendrick,2016-05-03,1,1043.0410000000002,607,1,1,1,111,At Risk
Susan Pistek,2017-10-21,6,3990.6890000000003,71,3,3,4,334,Loyal Customers
Susan Vittorini,2017-12-28,8,1903.491,3,4,4,2,442,Loyal Customers
Suzanne McNair,2017-12-05,12,5563.392,26,4,4,4,444,High Value
Sylvia Foulston,2017-11-12,9,3336.535,49,3,4,3,343,Loyal Customers
Tamara Chand,2016-11-26,5,19052.217999999997,400,1,2,4,124,At Risk
Tamara Dahlen,2017-11-23,9,1434.5480000000002,38,3,4,2,342,Loyal Customers
Tamara Manning,2017-09-18,8,2955.2259999999997,104,2,4,3,243,At Risk
Tamara Willingham,2017-10-27,7,5278.825999999999,65,3,3,4,334,Loyal Customers
Tanja Norvell,2017-10-01,7,3130.221,91,2,3,3,233,At Risk
Ted Butterfield,2017-09-02,5,1467.881,120,2,2,2,222,At Risk
Ted Trevino,2017-11-29,7,4915.602,32,3,3,4,334,Loyal Customers
Thais Sissman,2017-01-07,2,4.833,358,1,1,1,111,At Risk
Thea Hendricks,2017-01-20,5,2422.824,345,1,2,3,123,At Risk
Thea Hudgings,2017-11-02,4,2942.772,59,3,1,3,313,Others
Theone Pippenger,2017-12-22,9,4454.056,9,4,4,4,444,High Value
Theresa Coyne,2017-09-15,1,1038.26,107,2,1,1,211,At Risk
Theresa Swint,2016-08-13,6,2163.6240000000003,505,1,3,2,132,At Risk
Thomas Boland,2017-11-02,4,3589.296,59,3,1,3,313,Others
Thomas Brumley,2017-11-11,4,816.174,50,3,1,1,311,Others
Thomas Seio,2017-06-15,7,5371.09,199,1,3,4,134,At Risk
Thomas Thornton,2017-06-30,8,1427.044,184,2,4,2,242,At Risk
Tiffany House,2017-09-04,8,1022.2010000000001,118,2,4,1,241,At Risk
Tim Brockman,2017-01-15,7,1602.376,350,1,3,2,132,At Risk
Tim Taslimi,2016-11-19,3,439.5,407,1,1,1,111,At Risk
Toby Braunhardt,2016-05-26,6,2198.45,584,1,3,2,132,At Risk
Toby Carlisle,2017-12-03,8,4266.812,28,4,4,4,444,High Value
Toby Gnade,2017-01-27,5,3058.3720000000003,338,1,2,3,123,At Risk
Toby Ritter,2017-06-20,5,675.942,194,1,2,1,121,At Risk
Toby Swindell,2017-05-18,5,974.7819999999999,227,1,2,1,121,At Risk
Todd Boyes,2017-08-06,5,834.328,147,2,2,1,221,At Risk
Todd Sumrall,2017-11-24,6,11891.751,37,3,3,4,334,Loyal Customers
Tom Ashbrook,2017-10-22,4,14595.62,70,3,1,4,314,Others
Tom Boeckenhauer,2017-06-11,7,9133.99,203,1,3,4,134,At Risk
Tom Prescott,2017-09-17,5,5329.0048,105,2,2,4,224,At Risk
Tom Stivers,2017-07-11,5,2054.14,173,2,2,2,222,At Risk
Tonja Turnell,2017-12-18,7,5364.808000000001,13,4,3,4,434,Loyal Customers
Tony Chapman,2017-07-30,9,1244.976,154,2,4,2,242,At Risk
Tony Molinari,2017-08-22,3,1094.6779999999999,131,2,1,1,211,At Risk
Tony Sayre,2017-12-19,6,2243.274,12,4,3,2,432,Loyal Customers
Tracy Blumstein,2017-09-14,9,4737.486,108,2,4,4,244,At Risk
Tracy Collins,2017-12-26,7,742.558,5,4,3,1,431,Loyal Customers
Tracy Hopkins,2017-10-19,7,4234.0960000000005,73,3,3,4,334,Loyal Customers
Tracy Poddar,2017-01-14,4,1936.6399999999996,351,1,1,2,112,At Risk
Tracy Zic,2017-11-25,4,1707.2860000000003,36,3,1,2,312,Others
Troy Blackwell,2017-03-20,5,1387.559,286,1,2,2,122,At Risk
Troy Staebel,2017-11-05,7,2820.4240000000004,56,3,3,3,333,Loyal Customers
Trudy Brown,2017-11-30,9,2797.668,31,4,4,3,443,Loyal Customers
Trudy Glocke,2017-09-07,4,2074.661,115,2,1,2,212,At Risk
Trudy Schmidt,2017-05-06,5,3368.093999999999,239,1,2,3,123,At Risk
Valerie Dominguez,2016-05-28,6,6442.254000000001,582,1,3,4,134,At Risk
Valerie Mitchum,2017-11-06,7,2454.866,55,3,3,3,333,Loyal Customers
Valerie Takahito,2015-04-05,2,1736.596,1001,1,1,2,112,At Risk
Vicky Freymann,2017-12-17,5,847.944,14,4,2,1,421,Others
Victor Preis,2017-11-30,3,993.9019999999999,31,4,1,1,411,Others
Victoria Brennan,2017-11-06,6,2005.5959999999998,55,3,3,2,332,Loyal Customers
Victoria Pisteka,2017-10-16,7,3360.526,76,3,3,3,333,Loyal Customers
Victoria Wilson,2017-12-02,10,6134.0380000000005,29,4,4,4,444,High Value
Vivek Gonzalez,2017-07-29,6,846.0100000000001,155,2,3,1,231,At Risk
Vivek Grady,2017-03-19,5,427.372,287,1,2,1,121,At Risk
Vivek Sundaresam,2017-05-23,4,1055.9809999999998,222,1,1,1,111,At Risk
Vivian Mathis,2017-09-04,5,380.69,118,2,2,1,221,At Risk
William Brown,2017-12-10,11,6160.102,21,4,4,4,444,High Value
Xylona Preis,2017-11-17,11,2374.6580000000004,44,3,4,3,343,Loyal Customers
Yana Sorensen,2017-12-21,8,6720.443999999999,10,4,4,4,444,High Value
Yoseph Carroll,2017-12-26,5,5454.35,5,4,2,4,424,Others
Zuschuss Carroll,2017-11-06,13,8025.707000000001,55,3,4,4,344,Loyal Customers
Zuschuss Donatelli,2017-06-11,5,1493.944,203,1,2,2,122,At Risk
